,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
23,23,29.219842374656576,2026-05-18 18:20:46.864720,2026-05-18 18:21:36.306312,0 days 00:00:49.441592,193.18337283133386,195.49285268301333,198.97515069000644,-62.66591197812719,124.91683195801103,71.48424340396524,73.79783543123362,-1.301859715698157,104.72465858389054,82.66130424254212,57.87301744619246,125.58838657112638,-20.80937804633163,28.19775158430432,15.124133525764838,143.38949552007028,-36.13657567554168,49.48854337077945,,GPSampler,COMPLETE
24,24,,2026-05-18 18:21:38.081929,2026-05-18 18:21:38.301738,0 days 00:00:00.219809,124.16647492198611,39.00020172058935,163.79216465294041,-28.98931637217403,85.81951485619892,140.95901583489473,59.65870753503056,-1.9484955615186053,151.41078288680717,65.10150786655923,143.71659498143623,144.8223591882471,-64.71733579800718,126.39134309335819,91.46998939637821,114.27080012397926,7.106003893843393,21.492878639351577,Unfeasible shape,GPSampler,PRUNED
25,25,,2026-05-18 18:21:38.446114,2026-05-18 18:21:38.673467,0 days 00:00:00.227353,67.69981208936771,91.74657134659108,87.40409862901829,-66.62570586749574,186.9370550483595,174.32999358843912,85.22107195692193,-32.816264804195086,54.95572949572839,32.15572445483416,50.42348238747713,71.00755535105404,-48.119644650277536,115.3902156259966,104.44172416028634,28.093267992106103,-10.986975635254112,31.342604392731815,Unfeasible shape,GPSampler,PRUNED
26,26,,2026-05-18 18:21:38.809471,2026-05-18 18:21:39.161512,0 days 00:00:00.352041,6.609141150287657,45.42184222326311,118.16811567628908,-29.739785538129553,119.48968819882055,137.35223481664937,143.91013367105833,-34.800005097355665,88.8236650718111,128.9995186361486,111.64538295328424,104.07452843362361,-54.55440382516316,102.57500778797754,87.07044935727824,148.58173237084426,26.902829168755005,31.29301108125734,Unfeasible shape,GPSampler,PRUNED
27,27,,2026-05-18 18:21:39.291422,2026-05-18 18:21:39.519555,0 days 00:00:00.228133,21.371634325756908,8.065125285933693,76.94765717623547,-69.72025915234873,162.63580654063801,71.63412790759322,148.65210885842316,-12.225485922740319,37.09849241861946,94.85120750863597,19.845696143127576,149.3144572626062,-24.67077369331686,27.140584931095063,106.43396828041307,73.68554282161887,-58.75690379552115,14.231509164452177,Unfeasible shape,GPSampler,PRUNED
28,28,,2026-05-18 18:21:39.663047,2026-05-18 18:21:39.938631,0 days 00:00:00.275584,71.16579106896752,27.489902736051597,127.67760980738552,-24.942674860083613,4.606536781484081,35.541579054037506,164.28831764888557,8.382152896334802,142.2831552473015,80.00890696122711,58.39602670634111,54.35982366977969,-75.16826200416116,90.23631094759489,20.735802315610353,110.65312063137489,-39.98371241491073,24.67518241677118,Unfeasible shape,GPSampler,PRUNED
29,29,,2026-05-18 18:21:40.072536,2026-05-18 18:21:40.306401,0 days 00:00:00.233865,66.8182038078077,162.53420348416716,91.9674115388385,-23.520230895165454,64.99087744754826,140.24543718427927,190.30511098902986,-38.00791268343711,92.7642748954869,99.57737181193201,9.20447891744184,88.33297656865658,-13.807081045911403,138.33066834865718,12.506394433262198,33.92159681086653,29.09909834962265,5.6256324397118185,Unfeasible shape,GPSampler,PRUNED
30,30,,2026-05-18 18:21:40.461436,2026-05-18 18:21:40.728234,0 days 00:00:00.266798,61.29188920528239,80.97229341696234,93.62447049229395,-25.277244720686113,179.44725760125942,43.395549796229915,89.41704322037343,-21.981871824185973,60.630446598374604,31.09055906452254,38.12762210497087,104.6014913671621,-67.26976636257261,78.37663725306943,29.071431656344856,104.34541733733407,3.155914711779566,54.979803451318816,Unfeasible shape,GPSampler,PRUNED
31,31,,2026-05-18 18:21:40.859605,2026-05-18 18:21:41.075327,0 days 00:00:00.215722,62.257034207483805,193.30059672436374,179.17540049374242,-68.05663886195418,85.30237481302761,6.079471003683339,90.50067536014569,25.009564986088236,74.33093982027907,48.412350338172,68.53273442201811,5.898752955333058,-54.10301255124854,7.895883188930173,136.61508956736847,94.42955832628596,12.317210447026014,7.2904903813359,Unfeasible shape,GPSampler,PRUNED
32,32,,2026-05-18 18:21:41.212422,2026-05-18 18:21:41.512514,0 days 00:00:00.300092,95.15773717765806,186.95618230033367,13.94627562160243,-80.37309172417197,165.16086801551404,145.7785130925435,28.75277204809087,8.400299354972105,37.36742063814823,26.909859139011164,2.765559900256626,116.7099247196356,-73.93904282363444,116.50740123582895,91.73410220891411,22.666737775378223,3.792774121047003,75.66904881877336,Unfeasible shape,GPSampler,PRUNED
33,33,,2026-05-18 18:21:41.643855,2026-05-18 18:21:41.953742,0 days 00:00:00.309887,52.25053661197894,94.75752995690243,87.70344171953792,-19.109547719525892,14.879904985385284,54.7343375230918,118.3673579664631,2.1457140792318583,166.46740372540668,84.44892359256202,135.23228446732708,144.99105208625778,-49.31197182198129,25.291189589741037,62.3120428205344,75.73968969198972,-11.29850275973375,10.18406160416541,Unfeasible shape,GPSampler,PRUNED
34,34,10.146745466557835,2026-05-18 18:21:42.093500,2026-05-18 18:22:31.025561,0 days 00:00:48.932061,70.84567646097396,10.14967268281684,124.1587295993114,-58.82203560534532,17.901099941021393,23.173760861032225,82.45006798765797,-2.0935625915353526,123.91363919148773,90.11509094127203,6.204368152040003,116.58111277830076,-60.94325642587677,48.33527746449401,128.85751063640612,128.70810309017114,-44.64853741584345,50.16664792885271,,GPSampler,COMPLETE
35,35,,2026-05-18 18:22:32.903723,2026-05-18 18:22:33.143884,0 days 00:00:00.240161,33.8910330052514,97.25390291565131,47.62161815876628,-27.937265715795206,51.681192614380585,90.55733394197999,159.51173755299263,-48.69264259584924,129.54379995962563,48.73855187591817,40.8847636051107,53.09212467207569,-35.6932917923615,111.14365883776867,58.94063128313806,92.59552343948275,20.280505099282195,108.0377078717485,Unfeasible shape,GPSampler,PRUNED
36,36,,2026-05-18 18:22:33.305809,2026-05-18 18:22:33.583167,0 days 00:00:00.277358,126.53825618411507,61.42772228902642,148.60095188663215,-17.662179529752763,67.38957008528912,21.16744378085602,46.15765262354958,20.59896962263217,-1.5445326441332377,65.0687686205228,135.4963162828729,93.5261043564724,-42.37931978896378,19.851721689757298,90.08464598637057,104.87269311382401,-10.042213900214385,23.845804131430796,Unfeasible shape,GPSampler,PRUNED
37,37,,2026-05-18 18:22:33.738476,2026-05-18 18:22:34.021858,0 days 00:00:00.283382,78.04421144043647,1.8307238282551657,6.824756897916478,-8.79572838972092,42.77709351014902,4.2754072743494085,2.9506842434819927,-7.4763981221143965,30.769296480707865,70.81169058892486,122.77873973450097,67.60229059091212,-68.93822230312495,19.830699510108293,119.78780036459129,147.26131651786022,-1.2039434940020044,76.29692785728241,Unfeasible shape,GPSampler,PRUNED
38,38,,2026-05-18 18:22:34.168960,2026-05-18 18:22:34.395013,0 days 00:00:00.226053,48.30961462618676,3.3738633906334665,56.72531055514201,-79.26213265868016,119.11253400579642,146.27962602008927,96.96996920194715,-5.656540055688687,124.6678590559373,118.43248029444902,97.11690157615287,148.66283945098272,-30.145868238316538,3.5291637392885127,21.567433931011163,82.11453531494114,21.041518806590872,1.4134041441799106,Unfeasible shape,GPSampler,PRUNED
39,39,,2026-05-18 18:22:34.530419,2026-05-18 18:22:34.824625,0 days 00:00:00.294206,194.64053402183086,9.554463825696859,115.63142955967483,-60.84538554384312,193.9310709332631,95.71740934745135,170.18483688786745,14.941764186042917,135.18181638495895,4.29567763436865,100.5319928075827,72.66424705163607,-58.07042819867299,4.327734764090653,25.9770208889257,97.13994103723206,11.00077804395643,78.92577876339355,Unfeasible shape,GPSampler,PRUNED
40,40,,2026-05-18 18:22:35.185907,2026-05-18 18:22:35.424479,0 days 00:00:00.238572,103.60837596856035,10.756507809604177,192.67605149287235,-44.360305877916275,7.959976380748916,48.84345387039528,165.3846345218459,1.6108420009533049,61.53083124503095,44.44348913509328,105.96300302277072,68.59791625884704,-55.531013275975596,50.11104983082768,138.3537225228364,142.67585338691518,15.173880442899815,28.70932140688422,Unfeasible shape,GPSampler,PRUNED
41,41,,2026-05-18 18:22:35.625508,2026-05-18 18:22:36.019151,0 days 00:00:00.393643,43.49238498018974,150.11560933838697,14.136268633883436,-75.25581438094103,178.60744280611686,89.92444579023064,84.90537853748937,-53.17665983982903,-6.202928262084198,76.16219340934904,126.34071019632843,82.79646015219245,-16.769107326236337,68.61332546497636,43.45984547467123,112.41691962277045,25.772477779841395,78.95284333559664,Unfeasible shape,GPSampler,PRUNED
42,42,,2026-05-18 18:22:36.412642,2026-05-18 18:22:36.659648,0 days 00:00:00.247006,152.73333100048836,159.21906312638723,31.863971218939835,-53.598077593382556,168.64108383827497,72.15273998756669,76.54601248739442,-8.171135913545555,111.7551786870202,10.397033944229818,21.488859197688868,107.54031453508183,-20.59303708800701,115.59907858677633,113.9945425798529,42.951812252619234,-9.800848037249999,78.8793436836156,Unfeasible shape,GPSampler,PRUNED
43,43,,2026-05-18 18:22:36.827806,2026-05-18 18:22:37.091610,0 days 00:00:00.263804,124.71484001302144,7.2894122870518485,162.03319813234026,-45.33189073389407,119.29324250167052,129.2398154525213,125.09978105144195,20.167227297593286,-1.169445899612974,20.711634346428706,19.003676811492518,65.45558762627788,-6.633703486825084,149.10014838983489,99.14171116415639,5.074731338479077,2.464773305480989,12.464210561475898,Unfeasible shape,GPSampler,PRUNED
44,44,,2026-05-18 18:22:37.453097,2026-05-18 18:22:37.751989,0 days 00:00:00.298892,198.84699400759976,193.77077473073155,195.6526144685876,-23.14852668516871,20.596399622113843,149.19412488550296,149.2231884808019,20.910628078368177,107.61129670504555,144.01509418497955,121.04560567427663,57.26022391270005,-58.06533394435168,117.86530613164656,95.5047804765193,118.77262452002876,-39.33580804138208,97.77239324444481,Unfeasible shape,GPSampler,PRUNED
45,45,,2026-05-18 18:22:38.031499,2026-05-18 18:22:38.265794,0 days 00:00:00.234295,124.59018966605473,189.4303950848691,120.58948726124686,-73.94439331437171,143.51310634507536,81.84091793556364,43.94163944915678,-51.24057119045192,133.7757483902197,4.539035454725851,84.01544647607787,140.29298579674503,-53.609214017471416,116.23069625880095,139.31200580111752,22.078784139057422,-20.930380747042996,89.04096990142972,Unfeasible shape,GPSampler,PRUNED
46,46,,2026-05-18 18:22:38.399321,2026-05-18 18:22:38.651416,0 days 00:00:00.252095,127.34917113915624,108.51294617746741,60.13118300775438,-47.30129347542586,114.15094870280116,9.78703107562114,106.86299460480711,5.363144401540566,52.325537411772196,129.32213523440703,3.75065542604602,110.3592869534293,-6.389615064043454,71.15532856772859,91.40858892055333,103.62450477685775,-35.5198281364615,47.22290806581727,Unfeasible shape,GPSampler,PRUNED
47,47,,2026-05-18 18:22:38.796174,2026-05-18 18:22:39.040486,0 days 00:00:00.244312,68.237870355501,53.08525976387281,174.84620459599086,-12.627910386773166,196.05420785322883,51.44091634874318,164.06911855568913,3.534536457676566,59.37911981441796,9.05743429046427,12.012008608827717,137.39808850188533,-42.59106943208658,147.2074043714832,63.154540458278376,18.259515270446308,7.896943458368,14.769655644399823,Unfeasible shape,GPSampler,PRUNED
