,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,state
62,62,42.48153704854928,2026-05-19 15:43:41.463581,2026-05-19 15:44:32.282505,0 days 00:00:50.818924,16.543373083685058,37.83989402283869,51.69958782612796,-20.949514722605528,37.719793324809366,44.696877810910834,37.13109551103859,-37.58098968685265,41.07102593246212,23.058559472724344,41.56954369398076,47.65802570793858,-61.693148368986705,48.00427284570867,30.91860985420202,37.421103442985334,-12.55773210617307,31.432999663279666,,4.0,8004951a1b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b128c085f706f7073697a65944b0c8c035f6d75944b068c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b00749462430880dad490eed50d4094869452948c035f636394680b68114308d7dffc4b9206c83f94869452948c035f633194680b681143087285984447c6753f94869452948c045f636d7594680b6811430875ff3a653344843f94869452948c085f635f7369676d6194680b68114308d7ceaff0d16fcb3f94869452948c085f645f7369676d6194680b68114308dbf9153efa6df33f94869452948c035f636d944b018c065f6368695f6e94474010bcc346ef3e1c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0c8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894360251dce45f8c0d93fcd6a45d98637d03fe5e6d38bbf46c53fd5e1f2b255b8ba3f3b5824a7eae0ac3fb1111496e59e913fa522ae8d56caaabf26f884e001c4c2bfc263a6451269cdbfcbaf7ab35c77d3bf6b131cbbecc5d7bf1fa3234c7cb4dbbf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b1285946811894390a67c9b479627f4bfe14b159cf304e2bfa14ebac6e8a3f23ffea2644f23b6e43f9420dfbf7c32b63fac6f571f8f38e6bfe0b8d354bcc59ebfd833f40a77cfe9bfa442d29b102bdf3ff0249f907144fcbfc8e6ffa616aab33f307cb7a09e619abf97109aea6e5ee2bf20411970dfc088bf884662edfec0edbf0c9a65fcce83f5bf3e6e94e90761d8bf0a3e8b1069bfe03f947494628c035f706394682f68314b008594683387945294284b014b12859468118943909ce1a3f404d3f2bfbe4d2e6954fae1bfa320176cc3ddf13fe9f8cc87c272e43f05c375c96fadc13fb33ef3650df4e5bf489d60841a33b5bfdca10141e601e9bfcdbb7d85f302db3f774848c1233dfbbfc0db169808d1973f80ff0621dbbf693f17f436af6a89e3bfe029ba15cb0b963f7563353a1499ecbf529598254ba6f4bf517038023108d3bf18577667e8c1df3f947494628c055f6d65616e94682f68314b008594683387945294284b014b1285946839894390c856cd74fe40d23ff1d3667439ecd93fc7ce26823d90e53f797fa7cda135e43f06657d10ec74e13fe794a31f5ed9d63ffc96374e3e24dc3f91b9df253abbd53ffabd72d40be3e03f314ca,738d683d33f8578f858d9dfdc3fd4efdf45027ce03f3fbb630e0e45d73f3a3e10dc79a5de3f5d1893e62351d73f52ee84e7034bd63f775f9ba17b0be03f8eded9f876a7e23f947494628c065f7369676d6194680b681143081f9906493bdfc03f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b124b02869468398942200100000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944bb48c025f67944b048c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b124b0186946839894390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014d44014b01869468398942200a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b378c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b6e85946839894270030000a10100020003ff000100000000000000169468445b362e4010b7b1a043254840b2b83d5370dc31400f9c9f75b1a04940566f6e74e15f364075ea81a9b775454030c0a8a9d5da2d4001371cd4b26b47407661726961746520687970657267656f6d6574726963206480c155c2fd7f000080c155c2fd7f000080c155c2fd7f0000800e935632020000e04d505032020000800e93563202000000000000000000000000000000000000000000000000000000000000000000000000000000000000f0cf8f5132020000b0e28f5132020000f0cf8f51320200001a001a00190063740100000000000000000000000000000001000000000000000000000000000000546861742069732c203a6d6174683a60000000000000000000000000000000000000000000000000800e935632020000e04d505032020000800e9356320200007065203a6d6174683a6069602e0a20202020202020206e203a2061727261795f6c696b650a2020202020202020202020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800e935632020000e04d505032020000800e9356320200000f00000000000000947494628c055f635f316494682f68314b008594683387945294284b014bab8594681189425805000004f5be3beecfee3f36b14f0a4f3a983f18a3df2d6edf7fbf111d3a4018eea4bfda658f7b912883bfa4e5a05578ec503f808a5e58b012453fff649989be50913f4be67ee0277da13f90c8919f08549a3f941c1b868808b03f6589600c9d5e68bf7c7e24b58faba73fbbe3652813bc8fbff2332e47b2ab8b3f0f22a22d70c192bf0dff249a001789bfcb390034b4e99fbf333675445dabee3f8bd9dd281ca36abf2e40bfdf70a992bf6630925f73f4833f36a3e9187f0c613fe9d8ac711562883f5daa7e18f4d87d3fefcb133301879fbf3235959ca089a53fc307b623df488a3f740d9f82a52367bf802234ba67fd5ebf6357e98f8b33683fac3a361e0b13783f052ea6da1ed1833f2e3ed67ecca46e3f7760afa4557f80bf5d0da1126e26f03fe2a118252829a03ffdfcb5e1f4b0933f21f99fb8888aa0bf65106d8071428e3fce9e3e39e0ca75bf36796647fcae853fc835ee17165b9fbf94ea66050b0d633f9eeee4ed6be78b3ff136b89dc3358cbf82037eac619080bf0d74a475c35c81bf1beef39c3fb0943f674a07baaf9585bf1ee81c6a12f7893f8b59c593883cf03facf058aa481081bf15a5e263770e993fecd8786ee32a943f9f5bf57cf0398cbfb0906c65629967bfc9fc9843e9fb92bf3db6ce7609c37d3f59bef023c11f5d3f81a45beeadac8bbf2eab06904bb0a3bf54dab6ff6ba3963f7d3c0315d31c9d3fff3f40e89a0671bff4bdb01e1d9091bff7aad3d3ce30ef3f8c673efec1a89abf10b5f52146fa77bf267f4fcad4e971bf63,fafe1601ea923f9c8a40ee01ca53bfe057ebe36244a23fff531a61a9ad9d3f8b04a85cb213973f101abdbd82b94bbf8882fc5d325080bfcfff543324ab9dbf708e9585b7c4743ff0658da1594d913f0c2526cf78a8ef3ff6fae55ae81a803fb02c944e316b823f7fac08e37125933f18b2115db6cc8b3f86e7a5ae7cc0833fdf5b321cd9b989bffd6ad71e482e81bfaa5995ea616b8b3fe3a9e2d1737565bf4a0b3c6a07b8793ff3da71244ab6933f8aaab09211ee8e3f047ba850dd1aef3f826984f3148a8a3f68f062bb552196bf0bdeb267c426983f4ab8bb6795418f3fe8ac32e54f61783f5e7aa2b5ed50883f6ef3f3846a8b96bf7d1d28497d6353bf1b1013e4ca1c9a3f62e28fad14f893bfab2a86b90c70873f5c6af880063cf03f4d1fb4d3755ba63f243dd4d4dfeb863fa3a7cfe3f656953fc3ea21053e297a3f12b7af033136913f523398bf3b06793f5efca56cf9a78e3f54d91d22707b7b3f25009d673e9f72bf49961e4f2b1b9dbf22ffbc3a38ceef3f3019b8b0ac18653f3a166e5d5f7d82bf8c1d8f1925c67b3ffe8a8ecd1df7a0bf8c5af27102f491bf909702d5abde79bfd4e66b73c27e453f71ba8b368f107abfd391c2b451bd98bfafd34876722cf03faf90dac58d4da1bfd0d75e69d2cf713f5b9294df9fbb70bf5f86b3c0efc5a6bf4ed00f455399a73f9094dd146b68b33fc9123c3e89ee94bfd7a606cf15a696bf50219931b137ef3fe9b81eeac2397dbf180dd7e9efac503fc86fd2a03554873f9f7374549bc88f3f5820f829fb56503fbe9433eb71da92bf305eecae56384fbf59d1f7176ea6ee3f1b198ce0a3266d3f9b5cce74ee96863f8222718be9d991bf88c50330df4999bfea1cc01fe08d6bbf075cf26755228ebf5668399d235cef3fffd899498914943f306c7b6bb338893ffbe36054d9d6923fbbe839fcab51743fce90942b85bf81bfd16957bdb7abef3f392e2bb38670a4bf666b4ab8adcca7bfecfb3b89b81e77bf2c2c8faf11398bbf60f5884f92cdef3f1816c1eb971dad3f1006cdca46a18ebf2e0dc1d09e2669bf3f70dc604e4bf03f329635c585af81bf9adb5471f3b189bfdbceea432eb7ef3f91779d3579117abf2c802ed2a075ee3f9474946275622e,COMPLETE
63,63,32.98573242099976,2026-05-19 15:44:33.629175,2026-05-19 15:45:21.951210,0 days 00:00:48.322035,31.240826839098563,29.197238975961334,60.23537674942784,-37.478234355129736,40.61894379740031,33.595173137563705,54.34642333647758,-49.79997809642762,66.330868169697,7.731062594449774,45.31240363479997,35.956527750550904,-60.44873218550552,53.21833595993369,47.8987026948131,34.73830459290695,-34.19240022962876,24.392081685250737,,4.0,,,,,,,,COMPLETE
64,64,27.66655812262602,2026-05-19 15:45:23.666386,2026-05-19 15:46:10.982317,0 days 00:00:47.315931,10.231065817647467,29.07517402416697,49.88611519346172,-28.107490493398814,45.60755737707516,25.131203432913065,21.1290987810491,-14.283335657897638,71.35913811352009,12.173848895059873,40.487467107719866,35.73597491763659,-82.22055082721307,58.5571127033937,48.48605851672463,39.79884564733254,-18.30174464788005,50.43747865741118,,4.0,,,,,,,,COMPLETE
65,65,36.31815784126019,2026-05-19 15:46:12.100914,2026-05-19 15:47:02.054041,0 days 00:00:49.953127,29.391104890775267,15.003827898198434,61.55417622956458,-28.54102930944582,37.50954620070045,30.064001642880957,41.39941088769857,-37.43695082718039,45.70560597416587,20.675707676172088,22.442788375728597,43.05624734813282,-47.2363908101272,50.267171412700876,17.207153328461164,18.85699643469425,-2.4963726461118654,45.425970565290726,,4.0,,,,,,,,COMPLETE
66,66,,2026-05-19 15:47:03.079492,2026-05-19 15:47:03.327818,0 days 00:00:00.248326,18.825528630601134,46.32095182221365,40.808098063122365,-46.185416840426726,31.55387753386681,44.3037994180663,51.866570456449615,-28.32480287161335,45.30419354673212,24.542379894672628,30.684135139826125,47.18890898054693,-64.87719703818682,58.802467078111746,44.6578101890029,15.887971871343222,-11.81483225241238,37.7448318226528,Unfeasible shape,4.0,,,,,,,,PRUNED
67,67,17.797941610944402,2026-05-19 15:47:03.459594,2026-05-19 15:47:54.672040,0 days 00:00:51.212446,28.533509369069474,24.01031420953319,59.935868740036945,-18.419198481527985,28.52546091161429,40.251568968010446,13.668953485497447,-20.93837496913055,84.98110302942858,17.89884572758297,35.99073373907837,33.74346082907366,-66.98979376579612,38.30500092319578,27.34889524838566,37.78945525641611,-19.849544962589384,36.439559051630546,,4.0,,,,,,,,COMPLETE
68,68,29.937835938824865,2026-05-19 15:47:55.905328,2026-05-19 15:48:44.065130,0 days 00:00:48.159802,27.43136071554379,21.99058329534781,42.4336301641822,-17.936979612103755,27.726427607191983,29.755208643948453,29.60652895961801,-34.940965294442584,62.279631799848545,36.25381259965615,43.893499537450516,51.87680637973616,-54.36113046534993,47.310763487998244,11.862624586547668,32.490881880159975,-6.836314294693743,26.50550483423774,,4.0,,,,,,,,COMPLETE
69,69,34.16558396112074,2026-05-19 15:48:45.287405,2026-05-19 15:49:32.447238,0 days 00:00:47.159833,38.32388015175866,31.436014636052597,58.83347569016898,-32.24588797601342,47.7809804924195,33.604512262176655,41.612007543042154,-40.31171002050371,57.09860185688741,21.072580041713053,29.554491823790016,37.187298857272,-60.98669254169648,56.986191609665084,24.943458106953,36.16169249142546,-9.63668166389725,28.498126045142037,,4.0,,,,,,,,COMPLETE
70,70,27.68627129333278,2026-05-19 15:49:33.418944,2026-05-19 15:50:23.410782,0 days 00:00:49.991838,4.896011755025031,17.35450761419098,73.10118032579688,-18.707722887762884,36.707810840736144,14.115577657877978,25.68699964242466,-30.38035870859066,15.916490870075219,31.387113292869063,32.01553454114361,29.57001238795818,-53.89377098779668,52.71669401782095,34.301707814705516,14.657941536131293,-24.964528120216727,31.521372174726288,,4.0,,,,,,,,COMPLETE
71,71,33.383736301456416,2026-05-19 15:50:24.689464,2026-05-19 15:51:14.608405,0 days 00:00:49.918941,22.97404961693705,37.28914253632422,45.566443107996534,-51.70017504896278,25.544352216003055,15.505702581781446,49.06006308768973,-15.465714633727046,63.114128520870835,27.07147001938339,44.27360565568929,40.8721060531982,-51.798472367754414,38.34028005732752,43.51425093515112,38.034998359502396,-18.770421030573047,36.19439400760503,,4.0,,,,,,,,COMPLETE
72,72,39.64258997077472,2026-05-19 15:51:15.893000,2026-05-19 15:52:04.430957,0 days 00:00:48.537957,25.931821832396317,20.693237887223987,49.74363760253239,-50.20996775867027,35.58763018779363,27.687340609233708,43.949472705986274,-27.99492398881337,105.95258621465787,37.54521370972366,44.50898747235668,35.135812214685835,-46.65307021768561,29.233399315865032,31.58803338293368,39.99096954505243,-22.487011098725596,44.34945059225257,,4.0,,,,,,,,COMPLETE
73,73,26.74478332873932,2026-05-19 15:52:05.629845,2026-05-19 15:52:52.863621,0 days 00:00:47.233776,31.70471955457491,40.22707016253738,67.82501555561119,-33.94514708500404,29.610982598959794,22.070985023102757,36.17835203259517,-29.884450377874657,94.1993649330176,23.627583773356992,40.772520000904315,44.39408952010434,-55.99058251121979,38.77053880068599,10.65323384491294,29.81849061750274,-2.3316666554816976,28.329598478837106,,4.0,,,,,,,,COMPLETE
74,74,27.222607449698327,2026-05-19 15:52:54.297131,2026-05-19 15:53:43.798322,0 days 00:00:49.501191,11.139431442107378,30.185697623025973,68.0607816963001,-14.915399455701092,48.280925001528836,36.64504486380786,37.41178615896585,-30.124216734755773,38.24290605799578,23.970452009658942,46.18912736130557,52.40872819093334,-57.33887025899144,55.26897761837291,20.14753796695592,28.487031722056074,-8.51520073646656,32.64556139730793,,4.0,,,,,,,,COMPLETE
