,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
102,102,6.0,2026-04-22 17:57:04.359425,2026-04-22 17:57:04.446910,0 days 00:00:00.087485,-52.8805395197947,83.96991816286078,74.34413467937492,82.70011220234896,-6.21547102007786,-16.367301761076043,-76.29038472409684,98.42962653882238,90.9112979438722,16.570389443261753,17.359817084742865,16.280460016065355,Unfeasible shape,GPSampler,PRUNED
103,103,6.0,2026-04-22 17:57:04.582960,2026-04-22 17:57:04.639944,0 days 00:00:00.056984,-46.036949764584385,30.83898278277058,14.695988018470551,20.376899815946345,32.789205412707275,-2.5292462307233876,-74.64413175108723,60.33922415286797,47.10530613041492,56.21811009499988,-25.225197037803824,49.70852329440305,Unfeasible shape,GPSampler,PRUNED
104,104,6.0,2026-04-22 17:57:04.784292,2026-04-22 17:57:04.838171,0 days 00:00:00.053879,-49.71609499194,14.917185188502161,97.67285351666938,55.20052568349017,48.46229613636589,-8.852616099966756,-75.52889766168072,40.464527218074565,77.63709814075389,80.79931013665264,20.6545695308956,39.162367443369185,Unfeasible shape,GPSampler,PRUNED
105,105,6.0,2026-04-22 17:57:04.973080,2026-04-22 17:57:05.027664,0 days 00:00:00.054584,-63.51394745575951,88.91110151242857,89.89693762826337,34.3557674129773,27.054655699567803,-15.371089805524992,-61.53489856170871,46.373101666330534,65.7360220941288,39.77423222457098,-8.61931562418625,-6.965747876377515,Unfeasible shape,GPSampler,PRUNED
106,106,6.0,2026-04-22 17:57:05.166723,2026-04-22 17:57:05.224626,0 days 00:00:00.057903,-35.11158713358895,26.43740910315524,47.364692181695105,95.94612378399094,-12.082399355252143,-18.307038034047167,-72.5832923250337,24.74391357611534,13.954439905243097,64.7917701294716,-21.971523864883824,56.76752503060902,Unfeasible shape,GPSampler,PRUNED
107,107,6.0,2026-04-22 17:57:05.364671,2026-04-22 17:57:05.433701,0 days 00:00:00.069030,-42.03787951466827,22.62001167892152,88.90820401141549,22.471701595018448,25.683656813173393,8.2827631038556,-78.36329909486085,47.12350045418982,84.17903367062249,57.14511288788761,-20.966171593087573,-4.353297385998925,Unfeasible shape,GPSampler,PRUNED
108,108,5.302872052984014,2026-04-22 17:57:05.572496,2026-04-22 17:57:11.662889,0 days 00:00:06.090393,-62.239955416018326,41.23325810114885,42.2773610879841,61.961670532423895,20.982189390295936,56.84557460804527,-40.860486123390935,56.12197676615879,36.864334151660756,78.00471570848508,8.653810199012035,62.94719244684154,Unattained target,GPSampler,PRUNED
109,109,6.0,2026-04-22 17:57:11.837784,2026-04-22 17:57:11.990405,0 days 00:00:00.152621,-41.03826115995286,33.60186806572458,37.22261498615544,94.05501722795073,10.845995244477756,8.457840287638014,-51.94986090144708,35.7081685010849,81.71602680108612,20.067482670318576,-27.890395058157146,61.26440223674038,Unfeasible shape,GPSampler,PRUNED
110,110,10.526370451111426,2026-04-22 17:57:12.121175,2026-04-22 17:57:18.403580,0 days 00:00:06.282405,-74.84887898313129,45.92639798795434,87.2214929466158,43.328399092748775,31.631105868147223,31.246068299159887,-72.62121971325098,97.70173077879228,33.886946537714444,57.65226505527649,17.718936196290635,-0.7865746488784282,Unattained target,GPSampler,PRUNED
111,111,6.0,2026-04-22 17:57:18.567975,2026-04-22 17:57:18.618754,0 days 00:00:00.050779,-22.21825009834874,30.00918717724978,24.257049630614404,41.493568220073314,37.69532954039175,11.190967818791314,-23.044427934570372,95.65051507583392,71.59936303556896,50.545634135975,-23.30549812143815,-11.474235346389051,Unfeasible shape,GPSampler,PRUNED
112,112,6.0,2026-04-22 17:57:18.786197,2026-04-22 17:57:18.888427,0 days 00:00:00.102230,-48.1066858278443,70.04675342812068,66.68810836644255,15.76610350592983,17.556512296192146,50.24051210333889,-71.0918011947432,19.165058419229343,87.13639856301752,11.870374710916716,-7.195210661195496,61.14526217093699,Unfeasible shape,GPSampler,PRUNED
113,113,0.0035345750502706608,2026-04-22 17:57:19.014337,2026-04-22 17:57:32.653642,0 days 00:00:13.639305,-62.377237318482635,68.7019312840377,27.120864362634045,48.91694467711968,3.721120441055014,44.905459701350225,-29.112577791174544,24.336040797643726,10.943474992331,70.58121674466688,20.85295367421834,17.638126929180714,,GPSampler,COMPLETE
114,114,6.0,2026-04-22 17:57:33.832362,2026-04-22 17:57:33.888554,0 days 00:00:00.056192,-44.1278782117024,87.3757434912869,58.82982859697202,17.924051174888298,44.89098282219928,15.97846748106825,-21.494175164425833,22.075423356102394,12.164287930037911,63.77351994156739,5.78149672735271,67.87195403601758,Unfeasible shape,GPSampler,PRUNED
115,115,6.0,2026-04-22 17:57:34.036010,2026-04-22 17:57:34.088894,0 days 00:00:00.052884,-36.57433487032746,33.644259762317674,73.89521287320792,92.50700265161296,0.9014161807953052,62.0846150653243,-47.26757631805873,78.70913685162077,85.2687487792677,70.6794037651166,25.34813392149332,-12.025741314715045,Unfeasible shape,GPSampler,PRUNED
116,116,5.813050026597189,2026-04-22 17:57:34.237628,2026-04-22 17:57:39.617709,0 days 00:00:05.380081,-51.76803319434613,87.31871655739995,37.23607947923827,22.51728812079685,8.080856229742441,51.11823152111941,-45.41877512328112,18.618952357346448,75.38806704958986,25.12276800900334,-10.334909563235051,37.685055760860585,Unattained target,GPSampler,PRUNED
117,117,6.0,2026-04-22 17:57:39.780349,2026-04-22 17:57:39.851849,0 days 00:00:00.071500,-62.24913409075576,36.27672877887855,70.8722354026429,54.65087832383064,-15.03328327258762,64.2998748573107,-74.62399898870171,40.680850487383225,19.073411313675244,19.462135140715095,-15.77666980141446,30.68481260566857,Unfeasible shape,GPSampler,PRUNED
118,118,6.0,2026-04-22 17:57:39.971002,2026-04-22 17:57:40.065169,0 days 00:00:00.094167,-25.430392020479005,12.44088138872769,61.740003220611655,28.122909062606407,71.80733076093574,46.81893527491306,-51.19405286852928,49.14544107004282,85.48683838707153,60.68229073122397,8.158362759695528,45.99980011729572,Unfeasible shape,GPSampler,PRUNED
119,119,6.0,2026-04-22 17:57:40.205421,2026-04-22 17:57:40.264238,0 days 00:00:00.058817,-56.70739777922065,70.48573636360442,13.928894387571868,42.616812198589116,-1.9072536130468087,58.75658012063258,-70.75195376678153,73.30845671588357,76.26805882651071,31.16148945891752,-5.5482687512772735,-0.2315821351016929,Unfeasible shape,GPSampler,PRUNED
120,120,6.0,2026-04-22 17:57:40.402118,2026-04-22 17:57:40.454352,0 days 00:00:00.052234,-23.57045700754339,32.50769007244426,28.785670473446245,21.595108458730387,33.334316773901705,21.392609236629774,-32.73857723880592,75.2808972471973,43.16086147103424,10.79358563702825,-27.884101243459096,-7.1873510331213115,Unfeasible shape,GPSampler,PRUNED
121,121,6.0,2026-04-22 17:57:40.590795,2026-04-22 17:57:41.151799,0 days 00:00:00.561004,-51.940847209605934,37.81820232572865,38.73842473648832,20.21402442730257,57.5388952210226,37.62799654321675,-34.458898397303265,12.287981279307665,45.57428531896287,93.99955614524139,13.72487653186758,1.3859766770989275,Unfeasible shape,GPSampler,PRUNED
122,122,6.0,2026-04-22 17:57:41.285418,2026-04-22 17:57:41.345986,0 days 00:00:00.060568,-34.95707679951348,79.82467199085913,26.23030552721433,75.91226397027812,21.704919479772677,46.15944282009107,-50.795104390721534,63.17927404357331,50.918941499594055,50.135720110442925,-17.738076763388882,4.584438603865053,Unfeasible shape,GPSampler,PRUNED
123,123,6.214429469292973,2026-04-22 17:57:41.484402,2026-04-22 17:57:47.234890,0 days 00:00:05.750488,-78.54553856001414,50.26217197564814,93.30151674387508,41.92979572199609,34.981039126099226,52.98823271580859,-36.05830029027672,37.74474286646243,51.82033243635696,40.03401026021018,-0.6523190874068376,15.232811386834541,Unattained target,GPSampler,PRUNED
124,124,5.304445417799986,2026-04-22 17:57:47.388662,2026-04-22 17:57:53.680632,0 days 00:00:06.291970,-37.79168137208235,85.90714398736817,56.350595748006846,29.59312398874567,45.2596153865714,34.09579057065986,-56.10604838194668,89.10560360965398,10.576372488192696,33.20429671282668,13.609735919861883,56.496756502828134,Unattained target,GPSampler,PRUNED
125,125,6.0,2026-04-22 17:57:53.837714,2026-04-22 17:57:53.935485,0 days 00:00:00.097771,-53.80310285947961,24.735509798955228,63.25495814192546,50.61569785042195,38.96734706960021,49.13983790868076,-30.418325948350272,37.59970078932015,55.49367540561144,89.91720937270914,-27.364581873547674,5.012394362239924,Unfeasible shape,GPSampler,PRUNED
126,126,6.0,2026-04-22 17:57:54.087415,2026-04-22 17:57:54.148703,0 days 00:00:00.061288,-38.57674086309634,72.75390326846245,74.01129633033997,22.439340328515755,-3.4419648780630077,63.6091859047892,-39.8160371536975,19.870786647780875,95.51203902708995,20.230494327287367,-1.4666170170833723,-5.969118623897412,Unfeasible shape,GPSampler,PRUNED
127,127,6.0,2026-04-22 17:57:54.298425,2026-04-22 17:57:54.377689,0 days 00:00:00.079264,-79.6875696454057,69.93079235595383,24.69153242364835,53.669678523522535,14.60938483342246,68.71047554122907,-35.60264512666698,95.70149368286268,67.3855832507393,90.52163307022803,-19.288588071998078,61.697344696908175,Unfeasible shape,GPSampler,PRUNED
128,128,6.0,2026-04-22 17:57:54.518667,2026-04-22 17:57:54.592443,0 days 00:00:00.073776,-52.99258839772371,41.44931606793337,89.82144482609904,44.28026000435821,-5.7400166114012094,-11.37407159941543,-52.03220566171761,31.345045032714594,57.39179428564906,26.068809779549095,-1.3943285356673982,-14.414880398584348,Unfeasible shape,GPSampler,PRUNED
129,129,6.0,2026-04-22 17:57:54.727028,2026-04-22 17:57:54.849356,0 days 00:00:00.122328,-28.232006735778313,57.62726810417222,95.48183249199859,67.15699369345899,-19.67401854082928,25.285657167157822,-49.21923192779814,41.86154642742884,79.85598646099515,88.34976918824908,-15.859993049913605,67.0729069808994,Unfeasible shape,GPSampler,PRUNED
130,130,6.0,2026-04-22 17:57:54.986099,2026-04-22 17:57:55.446244,0 days 00:00:00.460145,-57.64390020102202,76.22003183964154,43.51784894051048,11.226035631146212,64.88018509511694,-29.886272509612837,-57.52262803207431,50.74266106895586,23.412182765003667,33.39311793093172,4.7838052602883465,13.41299790767956,Unfeasible shape,GPSampler,PRUNED
131,131,15.642907877441282,2026-04-22 17:57:55.580037,2026-04-22 17:58:01.592016,0 days 00:00:06.011979,-78.42223188978596,21.347042586283088,80.41725439342626,71.48708480037129,41.13618979207864,37.89008304718493,-56.66337336889424,81.4629984400741,33.28765759027354,60.21026610729419,24.962917955549365,45.791316251826686,Unattained target,GPSampler,PRUNED
132,132,6.0,2026-04-22 17:58:01.752196,2026-04-22 17:58:01.834462,0 days 00:00:00.082266,-66.14108200175473,31.19488007807983,16.16676023108839,13.327177983672433,39.64395469032112,-12.101664187358836,-42.37915630706988,33.98311283246136,34.93413939176548,67.26377573558187,-5.315649284143532,52.267406461523805,Unfeasible shape,GPSampler,PRUNED
133,133,6.0,2026-04-22 17:58:01.956888,2026-04-22 17:58:02.044485,0 days 00:00:00.087597,-77.27330166127145,62.223192602676015,24.89259428723412,36.996091198913135,60.7891302783286,-0.39155440809520314,-44.908819096336316,29.568635422611823,17.10365028934526,32.83788394992123,-14.296530855833103,4.050216528328448,Unfeasible shape,GPSampler,PRUNED
134,134,6.0,2026-04-22 17:58:02.178408,2026-04-22 17:58:02.249688,0 days 00:00:00.071280,-28.333320359701567,81.93344132873452,69.40683556205883,10.797933717262364,46.88674765560717,12.13867003342098,-38.081472806920694,85.38052468433277,54.070751274572736,80.0387874084785,-24.634398910994513,24.184985467658528,Unfeasible shape,GPSampler,PRUNED
