,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
29,29,13.100845652845791,2026-04-21 15:34:36.763661,2026-04-21 15:34:41.560459,0 days 00:00:04.796798,-66.86508037090283,83.84058364221907,17.360634623669533,73.35428223768824,58.64818859016766,25.12673979324683,-55.517160667474116,83.20586803011028,47.04112830738189,84.59821476619933,34.2526449073052,26.071286710162287,Unattained target,RandomSampler,PRUNED
30,30,26.04884315807631,2026-04-21 15:34:41.699513,2026-04-21 15:34:47.761004,0 days 00:00:06.061491,-59.802437343643454,27.280052731275752,18.612745912157134,73.77102018155041,9.773580240586313,7.9703951549824925,-58.46348630455435,59.75116660533436,14.396966256262935,10.439118540772675,47.99519968197157,37.45911137839301,Unattained target,RandomSampler,PRUNED
31,31,5.972095258294026,2026-04-21 15:34:47.922735,2026-04-21 15:34:53.329397,0 days 00:00:05.406662,-52.029424832881986,82.65315060676345,82.27258018939368,93.30441263874953,26.324407572731843,79.89850272288722,-77.64988519490915,59.281854109139076,77.28657861268756,24.933536648638857,77.45394129348604,56.11232198794265,Unattained target,RandomSampler,PRUNED
32,32,6.0,2026-04-21 15:34:53.458022,2026-04-21 15:34:53.544989,0 days 00:00:00.086967,-79.46912427079347,63.709140810499534,18.97345527199825,73.670859436422,9.982166673735474,56.418767724687356,-70.29208368049905,55.03167383239085,12.608938631680239,30.16628676173881,58.494295208196235,78.71611919554847,Unfeasible shape,RandomSampler,PRUNED
33,33,6.0,2026-04-21 15:34:53.674017,2026-04-21 15:34:53.766935,0 days 00:00:00.092918,-58.03456164983088,71.84503336497775,70.85227541121832,15.958093616508839,44.47326068982224,55.43482665837328,-73.294447219425,91.35013029188761,88.94072841957964,24.698640410966526,-16.3206840106385,74.42092062478054,Unfeasible shape,RandomSampler,PRUNED
34,34,6.0,2026-04-21 15:34:53.891132,2026-04-21 15:34:53.980761,0 days 00:00:00.089629,-63.17540081929424,43.297655334489306,68.68335186892348,54.47266535127777,84.2104967748138,74.32492370977023,-68.62648999221146,30.021025969163578,51.438751074101646,19.950963160234775,8.974154423062593,13.848369001315053,Unfeasible shape,RandomSampler,PRUNED
35,35,6.0,2026-04-21 15:34:54.111670,2026-04-21 15:34:54.185999,0 days 00:00:00.074329,-56.04816286458144,64.74726799568896,80.09111052512554,15.72419346346067,35.99877280021698,22.324570201180016,-50.75043441856731,24.608624347610736,91.61694848104392,59.89719184124016,106.67655805574965,28.984344935428208,Unfeasible shape,RandomSampler,PRUNED
36,36,6.0,2026-04-21 15:34:54.310977,2026-04-21 15:34:54.404064,0 days 00:00:00.093087,-48.19838313072306,58.15910140605664,52.22560890003375,92.23754265083927,54.31373400985392,71.21101960197592,-46.53495475929502,95.41059274663832,85.55165511844501,71.72954235364162,0.31061096525985477,76.57993225589158,Unfeasible shape,RandomSampler,PRUNED
37,37,6.0,2026-04-21 15:34:54.555107,2026-04-21 15:34:54.621151,0 days 00:00:00.066044,-62.9262165655028,63.773697284771764,74.4592149733983,87.4829358656179,67.4309156473054,20.597642121571873,-75.40814754923291,55.66436628825471,13.230087078529735,94.26869393463858,92.31931920448946,79.83657907930002,Unfeasible shape,RandomSampler,PRUNED
38,38,6.0,2026-04-21 15:34:54.751047,2026-04-21 15:34:54.816262,0 days 00:00:00.065215,-46.42864464624084,89.27302952889539,41.176902175478176,40.723060334296854,32.42554125463338,65.83449893907247,-62.9688625394562,97.52165699493118,78.87852365457717,62.16246549080683,92.51228418359663,59.89635288079576,Unfeasible shape,RandomSampler,PRUNED
39,39,6.0,2026-04-21 15:34:54.949351,2026-04-21 15:34:55.053327,0 days 00:00:00.103976,-59.31525283428451,80.56914513175192,76.48577374125402,45.030390592011415,-7.01828270133697,44.79102368230549,-58.542421728609554,31.47894107534428,42.2093198857306,14.866536802044859,46.67335976423797,53.170241159380254,Unfeasible shape,RandomSampler,PRUNED
40,40,14.114753948102637,2026-04-21 15:34:55.176513,2026-04-21 15:34:59.880702,0 days 00:00:04.704189,-60.29512594475686,50.3006711914145,39.42352904194051,30.475705937856603,67.14361214845394,65.36975360138449,-62.54018852369776,34.88418048658228,43.66863272593074,85.35145049714085,44.51109083649959,77.50172254578237,Unattained target,RandomSampler,PRUNED
41,41,6.0,2026-04-21 15:35:00.005896,2026-04-21 15:35:00.081131,0 days 00:00:00.075235,-77.67721040218096,83.59537184934051,79.17922866260784,23.95836950439076,1.1039437770085776,50.393834351316684,-78.9726179517779,33.00892539516161,64.45680326877687,96.98503410853935,-4.813559719442587,53.48391379614743,Unfeasible shape,RandomSampler,PRUNED
42,42,6.0,2026-04-21 15:35:00.212673,2026-04-21 15:35:00.315950,0 days 00:00:00.103277,-75.39423320253007,25.42843370142152,73.40753401636482,59.91183767250393,-5.534620665475801,73.5563664844724,-56.5552569354839,52.80818094824219,46.203629263381345,24.449992610828595,93.00600707543842,42.61592090726863,Unfeasible shape,RandomSampler,PRUNED
43,43,6.0,2026-04-21 15:35:00.452690,2026-04-21 15:35:00.552907,0 days 00:00:00.100217,-56.92370212524977,53.132806120178785,57.938950147468056,41.21698547143882,103.7775378461976,26.248313091559766,-67.07660106486134,52.30574436387987,95.67829160403271,79.83098799469934,62.434516804661726,66.62681552155217,Unfeasible shape,RandomSampler,PRUNED
44,44,6.0,2026-04-21 15:35:00.671082,2026-04-21 15:35:00.741003,0 days 00:00:00.069921,-61.364175242602556,93.02413889110058,88.21486234556804,77.1057626938621,30.76254238449023,9.442313951024888,-69.28035161476966,72.22814860793113,35.78679509699805,15.839344720440975,9.279111084882189,3.919860169500735,Unfeasible shape,RandomSampler,PRUNED
45,45,6.0,2026-04-21 15:35:00.881021,2026-04-21 15:35:01.421003,0 days 00:00:00.539982,-66.59485099679014,91.75598508866317,92.95829156590158,42.55496461953358,7.695109900610817,79.32818218398926,-56.35047274646002,60.139224403691664,70.3386599204114,29.26737046699647,30.707519150265917,30.505263124556627,Unfeasible shape,RandomSampler,PRUNED
46,46,18.996580643724293,2026-04-21 15:35:01.580885,2026-04-21 15:35:06.695621,0 days 00:00:05.114736,-58.767710149401125,30.774755148845447,52.67908964145662,45.80596041751514,34.57474090607126,2.908379776065555,-52.33883703311547,49.634357485128454,67.64100132166294,59.801893041042874,34.02758955640533,71.73214197133174,Unattained target,RandomSampler,PRUNED
47,47,6.0,2026-04-21 15:35:06.820012,2026-04-21 15:35:06.892838,0 days 00:00:00.072826,-62.675742943936584,93.87957464125282,40.99849794683506,43.903956819720015,71.88980311099913,14.352715844196213,-69.57310110784968,38.524151849698185,35.09780612678128,26.09011863566842,-10.827356535762425,65.15410960040604,Unfeasible shape,RandomSampler,PRUNED
48,48,6.0,2026-04-21 15:35:07.031169,2026-04-21 15:35:07.133858,0 days 00:00:00.102689,-64.07115484392176,27.34222506374966,16.263818774734574,58.75641946327806,94.73571698953272,53.42285761423991,-46.963863862508006,99.78006146607889,74.92578579431657,87.8720814268726,108.11306732515774,17.55146491619329,Unfeasible shape,RandomSampler,PRUNED
49,49,20.287478815354298,2026-04-21 15:35:07.288631,2026-04-21 15:35:13.656864,0 days 00:00:06.368233,-54.470361853105345,54.31156041978586,25.500657505370974,18.676131194061178,8.43965012545052,8.613799756654963,-67.63675314812065,71.66403742137014,44.51884712807743,15.359566072015557,62.14027394991169,74.10251235518031,Unattained target,RandomSampler,PRUNED
50,50,21.299749701127794,2026-04-21 15:35:13.807940,2026-04-21 15:35:19.683492,0 days 00:00:05.875552,-62.671813547595505,48.166479600963925,69.65705127707449,82.41482549755919,85.07291615704877,35.87567383687512,-49.481781274258765,21.80625427656726,18.536842993570236,18.055394825840494,33.55007779637105,34.150202121966025,Unattained target,RandomSampler,PRUNED
51,51,18.598367003113772,2026-04-21 15:35:19.838084,2026-04-21 15:35:25.432849,0 days 00:00:05.594765,-61.61838026186396,11.439100423236951,28.076259623043697,23.146656256711655,64.40115151059616,70.793649189479,-71.81530710926037,95.24282206383381,83.23917467251819,50.82467123701818,22.773707463523593,25.706418684558425,Unattained target,RandomSampler,PRUNED
