,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
16,16,,2026-05-18 17:10:50.813645,2026-05-18 17:10:51.060590,0 days 00:00:00.246945,75.83893349056186,39.776121198559046,66.0961205353034,-20.726682099160307,89.2625098044233,15.63618987935425,84.71356396279803,-21.279621070951137,42.216444528734634,58.68253804616966,41.24987394060847,16.776490128127694,-55.04408438505123,24.923008678094384,99.44533454246528,38.92729037779218,11.871470601387088,29.186958495432208,Unfeasible shape,GPSampler,PRUNED
17,17,,2026-05-18 17:10:51.245594,2026-05-18 17:10:51.533109,0 days 00:00:00.287515,78.37786876250681,85.6985865220345,20.351685017820376,-47.76614604945724,69.17096378851531,77.82298906007438,30.247858897693373,-26.377608786260367,70.39223472705226,90.32653392500862,42.72522126571618,67.15401969696242,-77.0670022035508,12.191238880526292,43.25060425820706,72.68586876653875,87.96112451225684,2.681695740302075,Unfeasible shape,GPSampler,PRUNED
18,18,,2026-05-18 17:10:51.679927,2026-05-18 17:10:51.932482,0 days 00:00:00.252555,34.53060888416063,61.02774424501873,64.14655757729173,-52.07393692498064,70.02696554457513,2.4286000812809925,29.133192729317443,-30.821289338428308,-2.600052234267988,83.14599534860065,39.6380421755386,66.22938373527884,-25.342339486026468,15.673676883172325,3.8064023936008615,63.75515636119718,83.6297146274745,20.30614751535245,Unfeasible shape,GPSampler,PRUNED
19,19,,2026-05-18 17:10:52.065380,2026-05-18 17:10:52.355962,0 days 00:00:00.290582,15.90146452568055,98.46560649029058,26.70635106549222,-28.094798299999084,38.34957810042799,73.13762002148637,95.88968904117708,21.402455743883905,29.273935658750325,30.28903160246273,24.676744836319674,69.16036933142553,-50.19623769738227,95.57584736871854,37.803809385290634,12.107643739248822,108.5587759405224,35.868105270218635,Unfeasible shape,GPSampler,PRUNED
20,20,,2026-05-18 17:10:52.496648,2026-05-18 17:10:52.756105,0 days 00:00:00.259457,58.40417308539436,25.89698206108151,45.24637485004268,-61.796976189772,4.4123270607198375,91.81543004772698,97.3700445347089,-71.08320707752583,68.00068866000734,54.12690923057006,97.6659638757639,40.402729088381285,-72.18702749895937,41.24470918558426,4.630934782025861,87.43049392143462,77.27742641074005,-19.54021899816091,Unfeasible shape,GPSampler,PRUNED
21,21,,2026-05-18 17:10:52.930684,2026-05-18 17:10:53.160832,0 days 00:00:00.230148,13.881045867067204,82.51272903088156,48.77572838775475,-70.52953005132044,9.889383454578205,16.60617841862181,93.24535313987653,27.868991115997275,22.070365333641462,1.5699742467578044,27.310050101971562,55.36143848708152,-42.41285503805622,41.09300959443061,76.48351187190724,19.964187419955866,-0.44453159444850243,32.631334060925354,Unfeasible shape,GPSampler,PRUNED
22,22,,2026-05-18 17:10:53.290630,2026-05-18 17:10:53.605599,0 days 00:00:00.314969,47.08993390450767,92.03243829933885,40.14847499472438,-75.97802868384379,13.247239441121021,82.1652378342565,52.935149170506584,10.529119662071182,154.36467547239354,91.67982976597924,38.61607201665753,96.27750938292313,-54.96800435742157,58.17175943288886,68.90719431918576,83.3288971383008,1.449920800915578,29.920810835572468,Unfeasible shape,GPSampler,PRUNED
23,23,,2026-05-18 17:10:53.740927,2026-05-18 17:10:53.991892,0 days 00:00:00.250965,7.953829928692999,33.667049461931974,83.95962595328523,-23.599635449222127,21.131728504473376,46.207926602573956,38.4302614888687,-85.03090452271373,200.09941967108122,50.43493857225129,9.019133039659968,87.24696056738391,-46.48771051005447,96.40280389203662,66.67016368080033,43.696639412927624,-6.901282745376935,10.614884011194604,Unfeasible shape,GPSampler,PRUNED
24,24,,2026-05-18 17:10:54.126684,2026-05-18 17:10:54.389548,0 days 00:00:00.262864,80.78078533544092,69.29040998791584,17.78704708598394,-16.241903356065187,77.70210411217626,5.027363771509248,24.036166389490873,-53.83522473375914,216.63505110972937,29.40859318255548,27.17410153271613,60.96800958846642,-52.833384882133984,15.422935970182154,36.78622134884157,83.42655911482565,45.39902714338247,-38.248904446072764,Unfeasible shape,GPSampler,PRUNED
25,25,,2026-05-18 17:10:54.526020,2026-05-18 17:10:55.000899,0 days 00:00:00.474879,68.87805043869763,20.54854875098274,90.08503947072535,-47.76035464438229,30.92777059370762,65.03136278753527,47.27586785838163,-83.99210221659813,64.93227791838459,10.982837811585338,54.500346335003776,71.49905600450832,-32.500397232108384,43.252049658198224,35.81637307518916,95.66952094167799,44.059845599125154,12.612941999395247,Unfeasible shape,GPSampler,PRUNED
