,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,state
0,0,8.761821812455125,2026-05-11 23:29:26.612631,2026-05-11 23:29:41.735077,0 days 00:00:15.122446,-58.96754458580513,68.45511223979466,29.771863630392957,36.77416579306204,31.90986630330257,60.04097936732676,-50.139873342154786,65.94192494492253,52.26564712031935,87.8269976182765,27.9893594384675,49.16599502805396,,,COMPLETE
1,1,8.815887819389957,2026-05-11 23:29:43.107258,2026-05-11 23:29:58.407645,0 days 00:00:15.300387,-51.114502947308225,51.16280515431989,80.22703893430042,84.91102294743199,27.018517103632885,31.746320290506773,-35.868838841906985,78.84505932524627,58.8771354821385,64.7347297176039,23.488908732415258,14.153456808645666,,0.0,COMPLETE
2,2,140.0,2026-05-11 23:29:59.937255,2026-05-11 23:30:00.162548,0 days 00:00:00.225293,-49.81480925353232,59.90385997198165,55.52347278252428,56.24061548230269,26.97120273204998,55.60765924811042,-56.07814070835043,32.50058278386869,47.08368456910687,47.746564118163455,55.17842719274362,43.35310076454475,Unfeasible shape,0.0,PRUNED
3,3,140.0,2026-05-11 23:30:00.286005,2026-05-11 23:30:00.510351,0 days 00:00:00.224346,-44.80806582798598,46.69691894424265,71.66053472363589,48.754087003848475,34.4781170563081,31.587290222662713,-54.86178327940165,44.52063066734063,66.97443283984634,66.87067788683811,55.16404527740101,40.926942019551525,Unfeasible shape,0.0,PRUNED
4,4,140.0,2026-05-11 23:30:00.624514,2026-05-11 23:30:00.929245,0 days 00:00:00.304731,-41.379596572860244,33.10902985849769,34.65771401969458,61.30780389126265,56.465214394234174,46.65153715463078,-65.45911521416352,34.897465064941684,63.09587368829592,50.739766944247656,31.638276421387147,45.74151298623794,Unfeasible shape,0.0,PRUNED
