,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,state
0,0,140.0,2026-05-11 23:30:22.031999,2026-05-11 23:30:22.934988,0 days 00:00:00.902989,-61.95064273325498,40.800910448599836,21.070007304937604,65.31044928339185,18.373887681508734,3.6150200361352107,-40.2150375921701,44.02306264174965,47.12275366083069,58.48365645163907,7.490471502782759,43.5062558303017,Unfeasible shape,,PRUNED
1,1,140.0,2026-05-11 23:30:23.027577,2026-05-11 23:30:23.245599,0 days 00:00:00.218022,-26.108428335071835,71.86937483442857,82.1909536217163,49.02932345642177,71.04038921463099,46.81683360355949,-44.36385516055488,20.41908901882823,92.86296774542144,24.91533324546726,72.10473721020207,17.79606377871642,Unfeasible shape,,PRUNED
2,2,8.7888872658882,2026-05-11 23:30:23.364870,2026-05-11 23:30:39.446100,0 days 00:00:16.081230,-67.52986861296353,58.36970081012941,95.38994225457455,51.784474205081985,18.55490923877786,53.47709445303127,-50.82001690559794,79.68574361689016,14.083549097941516,32.919164887596544,57.755249070355134,14.90845286379529,,,COMPLETE
3,3,140.0,2026-05-11 23:30:40.932335,2026-05-11 23:30:41.709210,0 days 00:00:00.776875,-38.107040490229814,41.045317997222114,56.8624343865063,53.33844693986127,42.9054848890649,35.39767931320575,-41.81910777749862,44.216899156690786,62.80593691429444,71.62794832636482,47.08513971784601,15.57829995565179,Unfeasible shape,0.0,PRUNED
4,4,8.801979321919625,2026-05-11 23:30:41.841061,2026-05-11 23:30:53.749421,0 days 00:00:11.908360,-45.91464284444007,58.540088172670295,75.12884162749111,59.61256939614356,45.56662346660889,23.810727251296285,-30.382254587220054,48.96680032878582,54.51478940785682,72.5980385532695,17.314209764719486,45.20806687281625,,0.0,COMPLETE
