,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
22,22,,2026-05-18 20:35:53.043545,2026-05-18 20:35:53.946556,0 days 00:00:00.903011,55.654978743056844,65.65075101987102,32.42445537389147,-44.50744817456358,38.25752885088772,49.076306292116186,19.199198023631144,-60.0,20.765429894847728,35.59716065825524,36.07336824145518,53.32068323895292,-75.17366001633971,27.451723235018807,3.501343836335619,21.35019921846252,-30.002351661527246,14.48897218123529,Unfeasible shape,GPSampler,PRUNED
23,23,,2026-05-18 20:35:54.124040,2026-05-18 20:35:54.490335,0 days 00:00:00.366295,55.677893368990574,65.6405719005058,32.46808985638587,-44.44343401376336,38.27142084347682,49.049878812366806,19.212804617165222,-60.0,20.791823760326153,35.63838420062774,36.04787102856118,53.328612219468575,-75.15722110171912,27.43032158286513,3.4945057914090953,21.355175874487028,-29.98695125504475,14.478752330067351,Unfeasible shape,GPSampler,PRUNED
24,24,,2026-05-18 20:35:54.638481,2026-05-18 20:35:55.299765,0 days 00:00:00.661284,55.66203674646406,65.62065559268711,32.464826797919535,-44.42778277782942,38.26456178464132,49.05548015284781,19.20909176736135,-60.0,20.782013317306177,35.6315465679971,36.06842135378833,53.3151965882045,-75.15169153957038,27.435465516916906,3.4979020294382535,21.352723429613064,-29.99244216170301,14.480014098460732,Unfeasible shape,GPSampler,PRUNED
25,25,,2026-05-18 20:35:55.459930,2026-05-18 20:35:55.862738,0 days 00:00:00.402808,55.673419763241064,65.63007743725476,32.433909164037914,-44.4367788304318,38.278220266182636,49.08094293396335,19.242901784776805,-60.0,20.756254546371515,35.712019694144246,36.06991294153176,53.339429200579616,-75.15571911862229,27.38744463812116,3.5091623033103563,21.332359454254355,-29.95856839268728,14.462393438247677,Unfeasible shape,GPSampler,PRUNED
26,26,,2026-05-18 20:35:56.019391,2026-05-18 20:35:56.399397,0 days 00:00:00.380006,55.671877892640815,65.65026245065523,32.442919034057724,-44.464193284020496,38.244291365660175,49.05604312871814,19.209286636488393,-60.0,20.778415270692538,35.613253661169495,36.072453525569294,53.31679302874136,-75.1682727471792,27.435364014430085,3.4916777945442634,21.356673551073044,-29.991467381129347,14.482147244013426,Unfeasible shape,GPSampler,PRUNED
27,27,,2026-05-18 20:35:56.557017,2026-05-18 20:35:57.018975,0 days 00:00:00.461958,55.6742853818754,65.63715755297872,32.477575280300684,-44.447969478887075,38.29121699567107,49.03595385081206,19.211923620922757,-60.0,20.80356300400228,35.634731120328745,36.04396928984035,53.31938302788532,-75.14958838461521,27.438394656434,3.487460733499442,21.363497367918292,-30.00296402338016,14.459748168989861,Unfeasible shape,GPSampler,PRUNED
28,28,,2026-05-18 20:35:57.183618,2026-05-18 20:35:57.610392,0 days 00:00:00.426774,55.6492825986015,65.65682274923017,32.4478966959233,-44.56156322228018,38.24948461471452,49.054132524103686,19.13805289896245,-60.0,20.774531152922297,35.556775897564386,36.03994629902191,53.33413716792471,-75.20185017021696,27.43013030289216,3.502249980449492,21.32978890883352,-29.993040843244582,14.529265527769567,Unfeasible shape,GPSampler,PRUNED
29,29,,2026-05-18 20:35:57.761416,2026-05-18 20:35:58.688211,0 days 00:00:00.926795,55.63758040831325,65.64526850675549,32.47089479725136,-44.461898769738596,38.24634857921835,49.08680431404114,19.227906855230938,-60.0,20.771087589364182,35.64789380795072,36.05152283059669,53.351150860755155,-75.21250092890106,27.446420540840155,3.494789605120006,21.360528122605032,-30.019273583969994,14.49689087288375,Unfeasible shape,GPSampler,PRUNED
30,30,,2026-05-18 20:35:58.861342,2026-05-18 20:35:59.486512,0 days 00:00:00.625170,55.631515515381075,65.63405390802171,32.46765756087986,-44.434347088097056,38.300574944937594,49.06658637966929,19.21375081271213,-60.0,20.76575141871318,35.58252309989724,36.07837996068687,53.29691802817915,-75.15684784884019,27.432119367060118,3.483869730311642,21.346280746726418,-30.005625942011356,14.503172080508357,Unfeasible shape,GPSampler,PRUNED
31,31,,2026-05-18 20:35:59.643560,2026-05-18 20:36:00.315809,0 days 00:00:00.672249,55.70068696661038,65.66101833309573,32.45969857261278,-44.44569061519761,38.24736186998005,49.06233363125038,19.20750746570986,-60.0,20.78597373913491,35.62988350868252,36.04143324913214,53.32433001769919,-75.15279797310693,27.439837772241205,3.5005879734802585,21.374505364345772,-29.986366435890865,14.469030661185919,Unfeasible shape,GPSampler,PRUNED
32,32,,2026-05-18 20:36:00.461362,2026-05-18 20:36:00.757358,0 days 00:00:00.295996,55.67266212340062,65.66962651121564,32.43777440382817,-44.43669058645214,38.265201410216875,49.06693964183653,19.215391366719,-60.0,20.74125451406536,35.63644368942748,36.06279752063497,53.327429732653954,-75.16006656633952,27.392532078368664,3.496469951350832,21.34998996878019,-30.01024195123993,14.47497375632721,Unfeasible shape,GPSampler,PRUNED
33,33,,2026-05-18 20:36:00.884559,2026-05-18 20:36:01.203696,0 days 00:00:00.319137,55.67624926654677,65.64724429188921,32.45671223444987,-44.4431504824299,38.252412769987174,49.05600592083705,19.20547977688171,-60.0,20.781081895765247,35.63745594554798,36.074960087371316,53.3277890688164,-75.15170878148874,27.420632460949516,3.494051085169254,21.354192764130723,-30.00558041424458,14.480780295494515,Unfeasible shape,GPSampler,PRUNED
34,34,,2026-05-18 20:36:01.342708,2026-05-18 20:36:01.892180,0 days 00:00:00.549472,55.63311460812225,65.629354079541,32.42806752671903,-44.53068907735456,38.32215976216434,49.08910773110699,19.266224365902207,-60.0,20.791799842928278,35.596000622972426,36.05903252753088,53.316097004210306,-75.1731515779211,27.423052603061198,3.5063084748392637,21.38405543324763,-29.983622959602094,14.498527228737196,Unfeasible shape,GPSampler,PRUNED
35,35,,2026-05-18 20:36:02.048221,2026-05-18 20:36:02.588922,0 days 00:00:00.540701,55.64455400117695,65.66747309360865,32.41012322735733,-44.51530329098621,38.26267508068359,49.08579794428775,19.182795997857028,-60.0,20.7513396168208,35.58228205027973,36.08304604328478,53.32201522020302,-75.14451415872976,27.44463436382468,3.4936841863360986,21.350965648641754,-29.99825212012596,14.478885469466903,Unfeasible shape,GPSampler,PRUNED
