,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
60,60,,2026-05-18 17:24:16.838184,2026-05-18 17:24:17.279734,0 days 00:00:00.441550,43.82322263148515,87.27444645787874,93.89475041861624,-66.61008010462386,22.544287731601543,53.99699589927565,73.57995437257921,-52.52077812170882,56.80194634476119,67.32675834953028,95.99641986581686,40.20630090763935,-51.29612771740389,69.93103728067648,20.981888314040614,2.311812115740332,-82.89545558500606,111.80522521342087,Unfeasible shape,GPSampler,PRUNED
61,61,,2026-05-18 17:24:17.414265,2026-05-18 17:24:18.016697,0 days 00:00:00.602432,43.794127316044744,87.28773644397806,93.86744880352394,-66.57563963554607,22.54624625875819,53.83199004491647,73.45199137760395,-52.50222536294629,56.730456007279216,67.3643933373738,95.95163391737023,40.13539595711764,-51.257152953731776,69.87128288097067,20.977808712399046,2.301330950032477,-82.89196990545085,111.80094987644338,Unfeasible shape,GPSampler,PRUNED
62,62,,2026-05-18 17:24:18.154294,2026-05-18 17:24:18.916892,0 days 00:00:00.762598,43.859289998347236,87.30338150234743,93.84161285861232,-66.56693480026823,22.63382617909623,53.91218687309454,73.54219734383274,-52.49092573539427,56.95648801918831,67.3707956476057,95.92806006861973,40.1631232036698,-51.29699934968963,69.93948855180363,20.926856658384875,2.3492613079324753,-82.85712879214117,111.87766804705598,Unfeasible shape,GPSampler,PRUNED
63,63,,2026-05-18 17:24:19.054308,2026-05-18 17:24:19.509360,0 days 00:00:00.455052,43.8160061254352,87.29952162271552,93.87152876456622,-66.57277178046742,22.57591788425126,53.93999237205833,73.41343490440029,-52.55527918007722,56.697600758433865,67.31781253719274,95.95697732743439,40.18979251741203,-51.23761623590492,69.98432804889543,21.061125518657445,2.235852461499209,-82.9954939600783,111.83220964311147,Unfeasible shape,GPSampler,PRUNED
64,64,,2026-05-18 17:24:19.654831,2026-05-18 17:24:20.201653,0 days 00:00:00.546822,43.88492529130289,87.25655119341069,93.80242787643996,-66.59919160479585,22.511857126001846,53.96916169192702,73.40430283594596,-52.48039019601464,56.55377164514654,67.2840283137753,95.94344081823432,40.20720907151796,-51.25824820030432,70.02996335893829,20.983610863966796,2.2711304924727522,-82.92506511343242,111.79293326820218,Unfeasible shape,GPSampler,PRUNED
65,65,,2026-05-18 17:24:20.344316,2026-05-18 17:24:21.067249,0 days 00:00:00.722933,43.79262529932221,87.32804090040453,93.84112120173756,-66.63090586378732,22.59885640758671,53.864977559557516,73.52662505060779,-52.47568476629812,56.911577670098325,67.35316773404178,95.96804578220474,40.12726246303771,-51.28675330594611,69.89678122349186,21.013214963278543,2.3097215033623777,-82.87861752483532,111.81310357341647,Unfeasible shape,GPSampler,PRUNED
66,66,,2026-05-18 17:24:21.205679,2026-05-18 17:24:21.567167,0 days 00:00:00.361488,43.81422831007465,87.29449914027222,93.83585652914245,-66.62130534665849,22.618371270898955,53.8807858674744,73.54214045071302,-52.42287043569651,57.02401806677918,67.34359970117498,95.9675798967317,40.20588718903454,-51.28731223607123,69.90734143943413,20.97026398549646,2.396624579678983,-82.8791345623738,111.70784586586552,Unfeasible shape,GPSampler,PRUNED
67,67,,2026-05-18 17:24:21.704525,2026-05-18 17:24:22.755080,0 days 00:00:01.050555,43.83159400915098,87.31380366277176,93.85910481680601,-66.58704743084832,22.58493599120288,53.923296552528164,73.52501052673594,-52.531962727689525,56.94992873260449,67.35494975587774,95.98543493055023,40.21410625418709,-51.37573047881229,69.93094966180182,20.94895484807439,2.2745820507107783,-82.96456539488042,111.85886284066144,Unfeasible shape,GPSampler,PRUNED
68,68,,2026-05-18 17:24:22.899425,2026-05-18 17:24:23.447163,0 days 00:00:00.547738,43.90137906393828,87.31716596268832,93.8890933566732,-66.5846597182986,22.538350450565705,53.8562155311443,73.36812981528743,-52.38432604146365,56.87189908720664,67.26194253691675,95.99706506608804,40.163301848562476,-51.18137115086578,69.86484014301855,21.054271999202733,2.094674888476651,-83.03315526817089,111.9257479085267,Unfeasible shape,GPSampler,PRUNED
69,69,,2026-05-18 17:24:23.589612,2026-05-18 17:24:24.144564,0 days 00:00:00.554952,43.89812698752906,87.28007708744225,93.94085595100755,-66.53307056335345,22.541742931012053,53.80221442023015,73.51284638713445,-52.636781875242676,56.723424029324136,67.20928298823016,95.91431953597547,40.23822483216013,-51.23837952331002,69.9576459637436,21.022787366495596,2.258516615666036,-82.92427340078085,111.96297616401887,Unfeasible shape,GPSampler,PRUNED
70,70,,2026-05-18 17:24:24.287335,2026-05-18 17:24:25.004389,0 days 00:00:00.717054,43.90137823728367,87.31716628904124,93.88909320802851,-66.58466044523374,22.538351159710626,53.85621611695133,73.36812978653248,-52.38432517835308,56.871902765445626,67.26194350279557,95.99706554244256,40.16330223416167,-51.181371845071936,69.86483964566644,21.054271623239647,2.094674243543667,-83.03315546997939,111.92574819559306,Unfeasible shape,GPSampler,PRUNED
71,71,,2026-05-18 17:24:25.144619,2026-05-18 17:24:25.894769,0 days 00:00:00.750150,43.88476446853485,87.28460748141151,93.82501769694932,-66.57282857471286,22.601271738046865,53.86189828852092,73.49474035640318,-52.49683949250191,56.84020447156905,67.30418467885887,95.94030966215657,40.21783454275163,-51.31024924659842,69.89133175435117,21.00499427397823,2.2915588131424975,-82.87656021252442,111.73857851401452,Unfeasible shape,GPSampler,PRUNED
72,72,,2026-05-18 17:24:26.043340,2026-05-18 17:24:26.407715,0 days 00:00:00.364375,43.84846491331388,87.30037591874523,93.89244975696751,-66.54522881610646,22.463963117064303,53.938058878490814,73.46041024547561,-52.56161512489999,56.61495436006609,67.3139939855915,95.96245418291144,40.16649250538625,-51.26720354648748,69.96026385405746,20.990841961035287,2.2072684741225377,-82.94657642979756,111.81259505531621,Unfeasible shape,GPSampler,PRUNED
73,73,,2026-05-18 17:24:26.555773,2026-05-18 17:24:27.388839,0 days 00:00:00.833066,43.83123437913184,87.28662652028284,93.83215512368695,-66.60852221297323,22.583400788035235,53.8900877893435,73.4648954397274,-52.48618087021454,56.84422462839396,67.408592376719,95.95962786406137,40.14919883353934,-51.26720903934765,69.93459590622643,20.979818856006812,2.3598741505755676,-82.8785013646507,111.72477990327316,Unfeasible shape,GPSampler,PRUNED
74,74,,2026-05-18 17:24:27.549732,2026-05-18 17:24:28.191490,0 days 00:00:00.641758,43.802575449209975,87.2663045025716,93.89027925470575,-66.58157078261723,22.544651095133137,53.8719244568976,73.46147828278438,-52.43475351072508,56.84851842463546,67.32535060217245,95.97946895536292,40.21697200055246,-51.3118126148388,70.04184774604056,21.005788634160186,2.332351603088508,-82.93218577012694,111.73364734615583,Unfeasible shape,GPSampler,PRUNED
75,75,,2026-05-18 17:24:28.325275,2026-05-18 17:24:28.991763,0 days 00:00:00.666488,43.86586105430459,87.29738011209811,93.82600971158777,-66.60178506167709,22.46174936341846,53.89905383387358,73.54946738285587,-52.47458011896654,57.11183507991993,67.39186926778518,95.95311234957433,40.19839761927824,-51.30836180689149,69.91791338200638,20.96161445621477,2.2657915124940917,-82.94284279971869,111.81529682753525,Unfeasible shape,GPSampler,PRUNED
76,76,,2026-05-18 17:24:29.134476,2026-05-18 17:24:29.694824,0 days 00:00:00.560348,43.835855848731676,87.28701459116897,93.85999573144665,-66.60457295967227,22.55062466488208,53.89956322562794,73.52102844083859,-52.521906913599224,56.90220299864244,67.34041904561938,95.94335712169439,40.187505848779004,-51.29801318737498,69.88896590831229,20.97610300682244,2.2824647512448255,-82.91345137425952,111.78959091776436,Unfeasible shape,GPSampler,PRUNED
77,77,,2026-05-18 17:24:29.834640,2026-05-18 17:24:30.376534,0 days 00:00:00.541894,43.901375344144554,87.31716743112503,93.88909268752127,-66.58466298946384,22.53835364178128,53.856218167115166,73.3681296866477,-52.38432215821876,56.871915638836455,67.26194688345464,95.99706720948485,40.16330358385174,-51.18137427495326,69.8648379054809,21.054270307039317,2.0946719870060315,-83.03315617570831,111.92574919993547,Unfeasible shape,GPSampler,PRUNED
78,78,,2026-05-18 17:24:30.530002,2026-05-18 17:24:31.064494,0 days 00:00:00.534492,43.83636329901118,87.29950942298835,93.83778631489872,-66.59283135340405,22.58623709493833,53.88090764412575,73.4953836226684,-52.47407759943495,56.75975645194694,67.37803917531801,95.95812030585515,40.106647977627894,-51.261012184242446,69.98027001378588,21.00609771065113,2.294004183092767,-83.01110544708828,111.7518750163659,Unfeasible shape,GPSampler,PRUNED
79,79,,2026-05-18 17:24:31.204554,2026-05-18 17:24:32.034788,0 days 00:00:00.830234,43.85469946320627,87.3486582981717,93.90067745627452,-66.56963788027578,22.606807093158707,53.9244068898987,73.46139877482918,-52.465680114166894,56.665581358606985,67.29357091293704,95.9660904085088,40.11873452233365,-51.266195024686766,69.94651238065322,21.01055772445144,2.369029158907253,-82.98591005854281,111.79294782387821,Unfeasible shape,GPSampler,PRUNED
80,80,,2026-05-18 17:24:32.188586,2026-05-18 17:24:32.670457,0 days 00:00:00.481871,43.9534740508333,87.21567801615194,93.88003895627998,-66.62766712438116,22.547108532919623,53.941792382673626,73.41135616584324,-52.55190752136446,56.768606422286695,67.34781272943438,95.93452367163077,40.23619762890307,-51.27800638585735,69.80649087620223,21.028033110422246,2.3159671048666253,-82.75734725963824,111.6424756094957,Unfeasible shape,GPSampler,PRUNED
81,81,,2026-05-18 17:24:32.855682,2026-05-18 17:24:33.399775,0 days 00:00:00.544093,43.912328528270734,87.32601874333075,93.8530607012745,-66.6663339852536,22.579362043611628,54.01000669448933,73.6248145585433,-52.585934742497365,56.84923089686822,67.39484071236828,95.99142440999869,40.2116250674504,-51.2880958686749,69.93403300401725,20.966648363363163,2.3708188087545476,-82.889293391494,111.71846708908846,Unfeasible shape,GPSampler,PRUNED
82,82,,2026-05-18 17:24:33.546008,2026-05-18 17:24:34.324873,0 days 00:00:00.778865,43.90087930190153,87.34725806959541,93.87916910156417,-66.59756800232834,22.465243605399184,53.854271292855564,73.42556822687584,-52.55124792511966,56.175345758177826,67.37808229181923,95.96346073718023,40.13806497203195,-51.25785768740087,70.0216365236767,20.912041401310823,2.3322297802543996,-83.1835473489755,111.71678653357716,Unfeasible shape,GPSampler,PRUNED
83,83,,2026-05-18 17:24:34.464769,2026-05-18 17:24:34.946989,0 days 00:00:00.482220,43.87913696675352,87.29181999853371,93.84685486406994,-66.68791723059388,22.560957470147144,53.91319000504324,73.56480771606657,-52.551790151842326,56.75230876008867,67.36061189311383,95.9701312486374,40.189893103245424,-51.31121127555803,69.97455953225666,20.954881792803917,2.3017716176130874,-82.96324237090708,111.90582202316968,Unfeasible shape,GPSampler,PRUNED
84,84,,2026-05-18 17:24:35.084746,2026-05-18 17:24:35.530648,0 days 00:00:00.445902,43.851928638401546,87.21636793300459,93.83635537745135,-66.56787956954136,22.573268729509515,53.92866386873751,73.47101523897852,-52.486964287645485,56.786966449659104,67.40216377534375,95.94931830619089,40.106129468385575,-51.18723631643542,70.0008580492704,20.976479399593714,2.347691512373986,-82.94849759354977,111.85270554102897,Unfeasible shape,GPSampler,PRUNED
85,85,,2026-05-18 17:24:35.689924,2026-05-18 17:24:36.134676,0 days 00:00:00.444752,43.83097528921988,87.25594989353988,93.9208807300487,-66.59302589378298,22.589844711621005,53.86936524943699,73.45311706860085,-52.56101569593469,56.64707487483676,67.28525056440111,95.95407719779273,40.19804484564961,-51.288742124360375,69.95100511654448,21.05323483305387,2.2162076093224243,-82.96117714448413,111.71628461094515,Unfeasible shape,GPSampler,PRUNED
86,86,,2026-05-18 17:24:36.286791,2026-05-18 17:24:36.960048,0 days 00:00:00.673257,43.81382382535211,87.25274296968914,93.86128473493729,-66.54036758046078,22.45729901331894,53.84743983999593,73.5057938684956,-52.50035759843165,56.55705394248098,67.33282739048222,95.92936568595857,40.16537196457234,-51.28277804527327,69.97599549359956,21.002881280539867,2.1922293931932213,-82.90683550588837,111.81836067845975,Unfeasible shape,GPSampler,PRUNED
87,87,,2026-05-18 17:24:37.110157,2026-05-18 17:24:37.935080,0 days 00:00:00.824923,43.84203572264477,87.3227313078835,93.87022220970915,-66.57266530423817,22.480652518528263,53.90152696315246,73.4891604190606,-52.49483471276249,56.653028544391276,67.31044889977606,95.94263637231388,40.17488695996344,-51.283795154010356,69.97325901089857,20.992328599453998,2.2078555517678415,-82.99299299375129,111.78596612468111,Unfeasible shape,GPSampler,PRUNED
88,88,,2026-05-18 17:24:38.084651,2026-05-18 17:24:38.834624,0 days 00:00:00.749973,43.83331577623183,87.3070144476666,93.88807977930941,-66.60983950167302,22.55707878799225,53.88841741639634,73.51802725057537,-52.54235048434253,56.88490382377573,67.34082522224814,95.96960401355351,40.197534609533136,-51.29219948811007,69.91984346272865,20.96681866884326,2.2116388420607382,-82.91668996411659,111.89380642836471,Unfeasible shape,GPSampler,PRUNED
89,89,,2026-05-18 17:24:38.974671,2026-05-18 17:24:39.318073,0 days 00:00:00.343402,43.90137038502784,87.3171693884355,93.88909179431656,-66.58466735084556,22.538357896987748,53.856221681099605,73.36812951815634,-52.38431698356909,56.87193770589012,67.26195267917055,95.99707006655322,40.163305897941555,-51.18137844104118,69.8648349242841,21.054268049504348,2.094668121288339,-83.0331573833564,111.9257509202576,Unfeasible shape,GPSampler,PRUNED
90,90,,2026-05-18 17:24:39.464914,2026-05-18 17:24:39.836597,0 days 00:00:00.371683,43.85593035438979,87.28016102467075,93.8393387767424,-66.57805602090309,22.561368925122974,53.893126713721166,73.51089807274757,-52.49497480343548,56.89249247300566,67.35514917292298,95.95803939629042,40.20044876663399,-51.29290423494727,69.91467740391938,20.971645652239996,2.2922754853370004,-82.88963612792311,111.82384972059361,Unfeasible shape,GPSampler,PRUNED
91,91,,2026-05-18 17:24:39.984911,2026-05-18 17:24:40.445000,0 days 00:00:00.460089,43.83586581780003,87.2266397911118,93.86813092245524,-66.59485538391793,22.49355302834248,53.91678927975472,73.60339707067844,-52.454125940031766,56.74271667616274,67.39021925767872,96.02441105727301,40.17867229107086,-51.24908517761658,69.94676060420117,20.84326139940369,2.2978361105910095,-82.90481664571364,111.84177826949376,Unfeasible shape,GPSampler,PRUNED
92,92,,2026-05-18 17:24:40.585003,2026-05-18 17:24:41.055038,0 days 00:00:00.470035,43.82430457529654,87.22481442972156,93.82582048117484,-66.58051823397344,22.603610529049813,53.88785628061771,73.44834252626109,-52.45496017563694,57.01644042065594,67.38850360015637,95.96628630165101,40.15247819009106,-51.25674941999634,69.91107162868212,20.999314072277045,2.3956684781299504,-82.93279691905465,111.77142162377073,Unfeasible shape,GPSampler,PRUNED
93,93,,2026-05-18 17:24:41.205136,2026-05-18 17:24:41.708877,0 days 00:00:00.503741,43.90136873214366,87.3171700407188,93.88909149632762,-66.58466880459557,22.538359315453445,53.85622285226414,73.36812946276102,-52.38431525945025,56.87194506111946,67.26195461115954,95.99707101870777,40.16330666939874,-51.18137982989865,69.86483393110697,21.054267296658605,2.094666833454409,-83.03315778529635,111.92575149330386,Unfeasible shape,GPSampler,PRUNED
94,94,,2026-05-18 17:24:41.859997,2026-05-18 17:24:42.345019,0 days 00:00:00.485022,43.855958089961256,87.29821519507918,93.8657717723149,-66.58109028317078,22.552273885287562,53.85542307351396,73.49611016684433,-52.51428930315571,56.78796886222271,67.3671887801362,95.95414667851398,40.20807344290233,-51.3001848334203,69.91491551113955,20.960481135922077,2.2588271624516922,-82.93725613681572,111.82016260271229,Unfeasible shape,GPSampler,PRUNED
95,95,,2026-05-18 17:24:42.499657,2026-05-18 17:24:43.118360,0 days 00:00:00.618703,43.82348159826888,87.24803720136075,93.84344974851166,-66.53241653198012,22.52199294156726,53.91491020173859,73.4561149861424,-52.51647604091962,56.388719269828286,67.29861538222795,96.0049997398881,40.14389156430205,-51.23451604384769,69.937226859661,21.041633868532063,2.427254091803306,-82.95072224874609,111.76167347850637,Unfeasible shape,GPSampler,PRUNED
96,96,,2026-05-18 17:24:43.254853,2026-05-18 17:24:44.174753,0 days 00:00:00.919900,43.84419402257301,87.29354781673237,93.8661165930536,-66.58393558392228,22.528816852042485,53.90677887649014,73.50479272413827,-52.52551690400816,56.70487482464554,67.3279238286564,95.95510325782146,40.1716789044422,-51.28219178100686,69.94168252606696,20.99241573892463,2.262141938540275,-82.94413793513561,111.82259444007906,Unfeasible shape,GPSampler,PRUNED
97,97,,2026-05-18 17:24:44.319703,2026-05-18 17:24:45.128182,0 days 00:00:00.808479,43.92664082458388,87.2890925407423,93.80666286145774,-66.60743706233075,22.593706291933138,53.858556295531976,73.37106361877508,-52.53261315431148,57.00568799065492,67.2428435446689,95.93695581525326,40.201936087249294,-51.30012775474255,69.84843907784992,21.092955513741842,2.2705747806876495,-82.95811605280565,111.62926667853189,Unfeasible shape,GPSampler,PRUNED
98,98,,2026-05-18 17:24:45.266011,2026-05-18 17:24:46.108901,0 days 00:00:00.842890,43.90136666614735,87.31717085596503,93.88909112366309,-66.58467062175215,22.53836108858008,53.85622431610467,73.36812939405681,-52.384313104838874,56.87195425483583,67.26195702620439,95.99707220875935,40.16330763378616,-51.18138156608377,69.8648326900257,21.054266355366728,2.0946652241810266,-83.03315828729315,111.9257522093342,Unfeasible shape,GPSampler,PRUNED
99,99,,2026-05-18 17:24:46.250865,2026-05-18 17:24:47.051157,0 days 00:00:00.800292,43.90136625296256,87.31717101899994,93.88909104910641,-66.58467098517939,22.538361443211357,53.85622460885745,73.36812938038793,-52.38431267398818,56.87195609353654,67.26195750922122,95.99707244675082,40.16330782667244,-51.18138191333591,69.86483244186141,21.054266167077056,2.094664902395503,-83.03315838763547,111.92575235250324,Unfeasible shape,GPSampler,PRUNED
