,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
16,16,,2026-05-18 17:15:34.149225,2026-05-18 17:15:34.426053,0 days 00:00:00.276828,26.74392314840753,97.72540888395892,22.892194464225685,-49.80740835691317,8.591986863982752,69.35172243428764,74.73368763115752,21.457510321406957,110.79133970296769,45.406526667611296,39.39360441471846,22.057968250916726,-65.65136621301984,41.6279915918117,37.19680230216271,13.316466238011984,-54.65683076201329,79.6062046709171,Unfeasible shape,GPSampler,PRUNED
17,17,16.84611446298349,2026-05-18 17:15:34.568142,2026-05-18 17:16:25.526946,0 days 00:00:50.958804,23.702546986857698,37.45543452748276,24.382389610331934,-23.35277519450306,84.84062924547516,32.13979966873919,76.76414533272323,-9.067593138418673,108.45740706353638,40.207464278807386,56.52373539815662,17.34520909440773,-53.84391529036938,37.09238026978928,56.089184389114926,82.3597093809334,-17.055996832728624,17.018492052686224,,GPSampler,COMPLETE
18,18,,2026-05-18 17:16:26.752192,2026-05-18 17:16:26.977074,0 days 00:00:00.224882,22.261558237763346,64.58749207193819,79.01339922392351,-59.09463169925036,89.11495242612742,99.73414800471707,4.034272896747262,-81.91092531835352,132.52154312712722,93.36997908196197,88.15804682557639,86.65503395566009,-14.771745357917823,97.20631209668771,27.472237906717897,30.507301633508714,-71.30027131522685,139.4588824376297,Unfeasible shape,GPSampler,PRUNED
19,19,,2026-05-18 17:16:27.117718,2026-05-18 17:16:27.452915,0 days 00:00:00.335197,45.76785187998428,10.60659100831748,3.113985961672384,-71.31344030400625,42.92070663767921,63.25533712363694,23.714442458267204,-87.2404538967478,163.37730806626627,60.40439497471851,2.9879460406118414,36.98588057523299,-12.211126484369586,57.52293145365714,67.74265749191298,73.50898993487122,-57.244230773659204,64.93518531841936,Unfeasible shape,GPSampler,PRUNED
20,20,13.610691595431105,2026-05-18 17:16:27.587305,2026-05-18 17:17:32.143272,0 days 00:01:04.555967,24.621164250192226,68.10555137890235,33.267406278795086,-68.40346450767503,74.42623281276222,51.491059562176126,76.84759209160713,-0.20908451672976014,245.4368044871516,89.07983977824148,94.23892514858633,52.879813765040396,-62.75265067176222,64.31338980413666,15.456559221896054,70.66251362251938,-55.10845652076807,87.85126572254603,,GPSampler,COMPLETE
21,21,,2026-05-18 17:17:33.948146,2026-05-18 17:17:34.210176,0 days 00:00:00.262030,80.68462129497982,82.99110029172111,33.02817408052449,-58.63922503152272,18.009799518294717,37.975522652682756,40.94159420724869,-27.63282593226998,64.56137854100837,77.99610398006028,75.3028438684454,17.50866120889719,-26.514500579560966,39.68167166210911,63.908593125537834,45.319161831385514,-17.417097597224156,27.704439136971132,Unfeasible shape,GPSampler,PRUNED
22,22,,2026-05-18 17:17:34.351256,2026-05-18 17:17:34.603578,0 days 00:00:00.252322,36.72246048147479,12.893915478685486,46.86705538598045,-34.52181181588622,63.99079441852134,59.02154943803108,15.568046650578676,-64.21256324311322,144.04845781342718,31.350072381921187,31.09769546437671,21.783248989923102,-32.401680660367745,77.14219469230557,80.14280750830822,17.080696896112727,27.29055697190165,7.01478232284569,Unfeasible shape,GPSampler,PRUNED
23,23,,2026-05-18 17:17:34.743248,2026-05-18 17:17:35.058304,0 days 00:00:00.315056,44.34162606215035,89.17594284450122,83.9293610306339,-70.55453233224587,11.131186404625943,55.38395432361837,14.515925306773449,-63.51894053404256,28.179952628649005,65.96288817649601,25.72697171200659,64.09195391682711,-21.375555726697947,81.99554476526883,31.909576562441618,42.52988703980513,-42.51407998473274,22.525763604605835,Unfeasible shape,GPSampler,PRUNED
24,24,,2026-05-18 17:17:35.232706,2026-05-18 17:17:35.529725,0 days 00:00:00.297019,11.654425655033513,45.78958974816054,65.62196262699909,-73.98632355270497,51.37186582541446,75.47598379654282,19.956009593764694,-39.35359047023227,11.68274272172484,35.63385010733007,36.817166164678945,98.47981758072741,-46.491820593797115,27.424316487470744,58.88468479476181,64.11112889493765,-23.787765496432684,31.749135150496926,Unfeasible shape,GPSampler,PRUNED
25,25,,2026-05-18 17:17:35.668205,2026-05-18 17:17:35.898253,0 days 00:00:00.230048,33.22968138103457,1.9199050330207283,44.190397856584504,-30.682939659824257,90.62409352536002,49.06421094843211,81.47253925425964,20.836644717223052,232.88487086305585,49.848807662092376,22.94352501145024,91.55230790400617,-76.70444093854121,70.94937312247018,22.08495703230339,21.050017686466973,-79.11897241396939,140.45629730450196,Unfeasible shape,GPSampler,PRUNED
